cust_id,age,annual_income,employment_length,employment_type,education,marital_status,num_dependents,employment_type_num,education_num,marital_status_num
30796,55,0.08528285480175915,0.4710144927536232,part-time,high school,single,0.4,0.3333333333333333,0.0,0.0
30797,46,0.19146837009414555,0.39855072463768115,full-time,high school,single,0.0,0.0,0.0,0.0
30798,22,0.023410979749502514,0.2971014492753623,full-time,high school,single,0.2,0.0,0.0,0.0
30799,25,0.0401331081420043,0.4927536231884058,self-employed,high school,married,0.6000000000000001,0.6666666666666666,0.0,0.5
30800,18,0.0,0.014492753623188408,full-time,bachelor,married,0.0,0.0,0.5,0.5
30801,33,0.2683901606996538,0.5144927536231885,full-time,graduate,married,0.2,0.0,1.0,0.5
30802,33,0.2683901606996538,0.4710144927536232,full-time,Some College,married,0.2,0.0,,0.5
30803,30,0.24748750020902657,0.09420289855072464,part-time,Some College,married,0.2,0.3333333333333333,,0.5
30804,43,0.3503285898229126,1.0,full-time,graduate,married,0.6000000000000001,0.0,1.0,0.5
30805,23,0.0,0.39855072463768115,full-time,Some College,married,0.2,0.0,,0.5
30806,36,0.36955903747428964,0.49999999999999994,full-time,Advanced,single,0.0,0.0,,0.0
30807,41,0.36454239895653917,0.15942028985507245,full-time,bachelor,married,0.8,0.0,0.5,0.5
30808,45,0.2065182856473972,0.2826086956521739,part-time,bachelor,married,0.2,0.3333333333333333,0.5,0.5
30809,29,0.27006237353890405,0.18115942028985507,full-time,bachelor,married,0.4,0.0,0.5,0.5
30810,25,0.0,0.30434782608695654,full-time,high school,single,0.0,0.0,0.0,0.0
30811,57,0.7006571796458253,0.782608695652174,full-time,graduate,married,0.6000000000000001,0.0,1.0,0.5
30812,59,0.0,0.057971014492753624,full-time,high school,married,0.0,0.0,0.0,0.5
30813,62,0.17307402886239356,0.07971014492753623,full-time,bachelor,married,0.2,0.0,0.5,0.5
30814,56,0.14548251701476564,0.0,full-time,graduate,single,0.2,0.0,1.0,0.0
30815,33,0.005016638517750527,0.10144927536231885,full-time,high school,married,0.0,0.0,0.0,0.5
30816,56,0.0886272804802595,0.5217391304347827,self-employed,Some College,divorced,0.2,0.6666666666666666,,1.0
30817,70,0.055183023695255906,0.601449275362319,part-time,bachelor,married,0.6000000000000001,0.3333333333333333,0.5,0.5
30818,55,0.03428036320462868,0.2826086956521739,full-time,high school,married,0.2,0.0,0.0,0.5
30819,45,0.25835688366415277,0.10144927536231885,full-time,bachelor,married,0.4,0.0,0.5,0.5
30820,37,0.3887894851256667,0.2318840579710145,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
30821,56,0.12708817578301365,0.2608695652173913,full-time,bachelor,married,0.4,0.0,0.5,0.5
30822,41,0.4514974665975485,0.02898550724637681,full-time,graduate,single,0.0,0.0,1.0,0.0
30823,30,0.020066554071002135,0.2391304347826087,full-time,Some College,married,0.4,0.0,,0.5
30824,30,0.05016638517750538,0.4710144927536232,full-time,Some College,married,0.4,0.0,,0.5
30825,47,0.7131987759402016,0.9202898550724639,full-time,graduate,single,0.4,0.0,1.0,0.0
30826,56,0.004180532098125439,0.8985507246376813,full-time,high school,single,0.2,0.0,0.0,0.0
30827,40,0.7215598401364525,0.4202898550724638,full-time,graduate,divorced,0.2,0.0,1.0,1.0
30828,42,0.5852744937375628,0.34782608695652173,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
30829,19,0.03177204394575339,0.06521739130434784,full-time,Advanced,married,0.2,0.0,,0.5
30830,35,0.05100249159713047,0.5942028985507247,full-time,Some College,married,0.6000000000000001,0.0,,0.5
30831,40,0.35868965401916353,0.07246376811594202,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
30832,56,0.38042842092941587,0.6231884057971016,full-time,high school,divorced,0.2,0.0,0.0,1.0
30833,41,0.3812645273490409,0.4130434782608696,full-time,high school,divorced,0.2,0.0,0.0,1.0
30834,41,0.43979197672279724,0.44927536231884063,self-employed,Some College,married,0.2,0.6666666666666666,,0.5
30835,49,0.40300329425929327,0.6666666666666667,part-time,graduate,married,0.0,0.3333333333333333,1.0,0.5
30836,41,0.10618551529238637,0.5434782608695653,self-employed,bachelor,married,0.2,0.6666666666666666,0.5,0.5
30837,37,0.09029949331950968,0.2028985507246377,part-time,bachelor,married,0.8,0.3333333333333333,0.5,0.5
30838,45,0.22156820120064882,0.6449275362318841,full-time,bachelor,married,0.4,0.0,0.5,0.5
30839,37,0.3611979732780388,0.3550724637681159,contract,Some College,single,0.2,1.0,,0.0
30840,45,0.7123626695205765,0.8405797101449277,contract,graduate,single,0.0,1.0,1.0,0.0
30841,38,0.36454239895653917,0.0,full-time,graduate,married,0.4,0.0,1.0,0.5
30842,21,0.03595257604387886,0.2246376811594203,full-time,Some College,single,0.6000000000000001,0.0,,0.0
30843,38,0.660524071503821,0.4710144927536232,full-time,graduate,single,0.0,0.0,1.0,0.0
30844,37,0.22407652045952406,0.4130434782608696,full-time,bachelor,single,0.2,0.0,0.5,0.0
30845,25,0.32691761007341014,0.08695652173913043,full-time,Some College,married,0.2,0.0,,0.5
30846,42,0.15886021972876704,0.9927536231884059,full-time,Some College,married,0.8,0.0,,0.5
30847,33,0.11203826022976202,0.0,full-time,Advanced,single,0.2,0.0,,0.0
30848,19,0.0576913429541312,0.08695652173913043,full-time,bachelor,married,0.0,0.0,0.5,0.5
30849,59,0.45735021153492406,0.5507246376811594,full-time,bachelor,single,0.0,0.0,0.5,0.0
30850,43,0.25668467082490254,0.463768115942029,full-time,bachelor,single,0.0,0.0,0.5,0.0
30851,33,0.005016638517750527,0.4710144927536232,full-time,Some College,single,0.2,0.0,,0.0
30852,30,0.03929700172237921,0.5072463768115942,full-time,high school,single,0.4,0.0,0.0,0.0
30853,36,0.6262437082991923,0.7898550724637682,full-time,graduate,divorced,0.2,0.0,1.0,1.0
30854,38,0.3168843330379091,0.34057971014492755,self-employed,bachelor,married,0.8,0.6666666666666666,0.5,0.5
30855,35,0.0401331081420043,0.4710144927536232,full-time,high school,married,0.4,0.0,0.0,0.5
30856,31,0.23410979749502517,0.44927536231884063,part-time,Advanced,single,0.0,0.3333333333333333,,0.0
30857,20,0.027591511847627953,0.15942028985507245,full-time,high school,married,0.0,0.0,0.0,0.5
30858,29,0.1630407518268925,0.6304347826086958,full-time,bachelor,married,0.4,0.0,0.5,0.5
30859,45,0.07859400344475845,0.10144927536231885,full-time,Some College,married,0.2,0.0,,0.5
30860,26,0.06019966221300646,0.4130434782608696,full-time,bachelor,divorced,0.4,0.0,0.5,1.0
30861,33,0.41052825203591903,0.4565217391304348,self-employed,graduate,single,0.2,0.6666666666666666,1.0,0.0
30862,39,0.08779117406063444,0.2753623188405797,full-time,Some College,divorced,0.0,0.0,,1.0
30863,57,0.13795755923813982,0.07971014492753623,full-time,Some College,married,0.6000000000000001,0.0,,0.5
30864,38,0.13795755923813982,0.18115942028985507,self-employed,graduate,single,0.6000000000000001,0.6666666666666666,1.0,0.0
30865,48,0.3979866557415427,0.6666666666666667,full-time,Advanced,married,0.6000000000000001,0.0,,0.5
30866,27,0.07859400344475845,0.08695652173913043,full-time,high school,married,0.2,0.0,0.0,0.5
30867,28,0.5894550258356883,0.4855072463768116,full-time,graduate,married,0.2,0.0,1.0,0.5
30868,43,0.11621879232788748,0.9057971014492754,full-time,graduate,married,0.4,0.0,1.0,0.5
30869,33,0.10534940887276131,0.6231884057971016,full-time,Some College,married,0.6000000000000001,0.0,,0.5
30870,33,0.22407652045952406,0.34057971014492755,full-time,high school,married,0.6000000000000001,0.0,0.0,0.5
30871,61,0.15802411330914198,0.5144927536231885,full-time,high school,single,0.4,0.0,0.0,0.0
30872,33,0.23410979749502517,0.601449275362319,full-time,high school,married,0.4,0.0,0.0,0.5
30873,45,0.5576829818899349,0.0072463768115942,self-employed,bachelor,single,0.0,0.6666666666666666,0.5,0.0
30874,56,0.013377702714001433,0.0,part-time,Some College,divorced,0.0,0.3333333333333333,,1.0
30875,52,0.1981572214511463,0.2753623188405797,self-employed,high school,married,0.2,0.6666666666666666,0.0,0.5
30876,34,0.05267470443638064,0.14492753623188406,full-time,bachelor,married,0.4,0.0,0.5,0.5
30877,48,0.5601913011488101,0.40579710144927533,full-time,Advanced,divorced,0.0,0.0,,1.0
30878,18,0.0,0.014492753623188408,full-time,bachelor,single,0.0,0.0,0.5,0.0
30879,27,0.0953161318372602,0.4275362318840579,full-time,bachelor,married,0.2,0.0,0.5,0.5
30880,32,0.4949750004180532,0.38405797101449274,full-time,Advanced,divorced,0.2,0.0,,1.0
30881,51,0.14130198491664017,0.5507246376811594,self-employed,bachelor,married,0.4,0.6666666666666666,0.5,0.5
30882,21,0.004180532098125439,0.2608695652173913,self-employed,bachelor,single,0.2,0.6666666666666666,0.5,0.0
30883,53,1.0,0.3913043478260869,full-time,graduate,married,0.4,0.0,1.0,0.5
30884,48,0.14548251701476564,0.32608695652173914,full-time,high school,married,0.4,0.0,0.0,0.5
30885,37,0.2207320947810237,0.5507246376811594,full-time,high school,single,0.0,0.0,0.0,0.0
30886,27,0.21905988194177353,0.5072463768115942,full-time,bachelor,married,0.2,0.0,0.5,0.5
30887,24,0.0,0.4420289855072464,full-time,bachelor,single,0.2,0.0,0.5,0.0
30888,55,0.005016638517750527,0.6449275362318841,full-time,bachelor,single,0.0,0.0,0.5,0.0
30889,20,0.0,0.19565217391304346,full-time,high school,single,0.2,0.0,0.0,0.0
30890,22,0.1371214528185147,0.15942028985507245,full-time,bachelor,single,0.0,0.0,0.5,0.0
30891,21,0.15217136837176634,0.2173913043478261,contract,bachelor,single,0.2,1.0,0.5,0.0
30892,41,0.09197170615875985,0.7246376811594203,full-time,Some College,married,0.2,0.0,,0.5
30893,33,0.28093175699403017,0.07971014492753623,full-time,bachelor,married,0.0,0.0,0.5,0.5
30894,28,0.3678868246350395,0.13768115942028986,part-time,bachelor,single,0.4,0.3333333333333333,0.5,0.0
30895,27,0.1145465794886373,0.2826086956521739,full-time,Some College,married,0.0,0.0,,0.5
30896,23,0.19314058293339573,0.34782608695652173,contract,high school,single,0.2,1.0,0.0,0.0
30897,42,0.12625206936338854,0.4782608695652174,self-employed,Some College,married,0.2,0.6666666666666666,,0.5
30898,30,0.2984899918061571,0.3695652173913043,full-time,bachelor,single,0.0,0.0,0.5,0.0
30899,71,0.0,0.32608695652173914,full-time,Some College,married,0.2,0.0,,0.5
30900,54,0.12876038862226383,0.6884057971014493,self-employed,graduate,married,0.2,0.6666666666666666,1.0,0.5
30901,21,0.0,0.2246376811594203,full-time,Some College,single,0.0,0.0,,0.0
30902,28,0.14799083627364087,0.5144927536231885,full-time,bachelor,single,0.4,0.0,0.5,0.0
30903,56,0.07692179060550824,0.3188405797101449,full-time,high school,single,0.2,0.0,0.0,0.0
30904,33,0.0,0.021739130434782608,full-time,bachelor,single,0.4,0.0,0.5,0.0
30905,48,0.23494590391465023,0.4420289855072464,full-time,graduate,divorced,0.0,0.0,1.0,1.0
30906,29,0.45316967943679864,0.13768115942028986,full-time,Advanced,married,0.0,0.0,,0.5
30907,32,0.4498252537582983,0.057971014492753624,full-time,Some College,single,0.2,0.0,,0.0
30908,60,0.04514974665975485,0.4927536231884058,full-time,Some College,married,0.8,0.0,,0.5
30909,48,0.3553452283406632,0.30434782608695654,part-time,high school,married,0.0,0.3333333333333333,0.0,0.5
30910,27,0.12625206936338854,0.15942028985507245,full-time,high school,married,0.4,0.0,0.0,0.5
30911,42,0.4632029564722997,0.12318840579710144,full-time,graduate,married,0.0,0.0,1.0,0.5
30912,56,0.08026621628400862,0.4855072463768116,self-employed,Some College,married,0.0,0.6666666666666666,,0.5
30913,52,0.5150415544890553,0.44927536231884063,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
30914,41,0.45316967943679864,0.2826086956521739,full-time,bachelor,married,0.4,0.0,0.5,0.5
30915,30,0.07524957776625807,0.13043478260869565,self-employed,Some College,married,0.0,0.6666666666666666,,0.5
30916,27,0.14715472985401581,0.7101449275362319,part-time,graduate,married,0.2,0.3333333333333333,1.0,0.5
30917,48,0.8720589956689686,0.18840579710144925,full-time,Advanced,married,0.0,0.0,,0.5
30918,35,0.044313640240129765,0.13768115942028986,full-time,Some College,married,0.0,0.0,,0.5
30919,30,0.4130365712947943,0.6231884057971016,contract,Advanced,married,0.4,1.0,,0.5
30920,21,0.0,0.2608695652173913,full-time,graduate,single,0.0,0.0,1.0,0.0
30921,24,0.11287436664938713,0.3115942028985507,contract,Some College,single,0.0,1.0,,0.0
30922,29,0.456514105115299,0.818840579710145,part-time,bachelor,single,0.4,0.3333333333333333,0.5,0.0
30923,36,0.21237103058477283,0.2101449275362319,full-time,bachelor,single,0.0,0.0,0.5,0.0
30924,66,0.24414307453052622,0.0072463768115942,full-time,bachelor,married,0.0,0.0,0.5,0.5
30925,56,0.2040099663885219,0.39855072463768115,part-time,Some College,married,0.2,0.3333333333333333,,0.5
30926,35,0.06103576863263155,0.7028985507246378,full-time,Advanced,married,1.0,0.0,,0.5
30927,38,0.5050082774535543,0.13043478260869565,full-time,graduate,married,0.2,0.0,1.0,0.5
30928,39,0.623735389040317,0.6449275362318841,self-employed,bachelor,single,0.0,0.6666666666666666,0.5,0.0
30929,49,0.12457985652413836,0.5652173913043479,self-employed,graduate,married,0.0,0.6666666666666666,1.0,0.5
30930,52,0.4523335730171736,0.14492753623188406,self-employed,bachelor,married,0.2,0.6666666666666666,0.5,0.5
30931,47,0.6672129228608217,0.44927536231884063,full-time,graduate,married,0.4,0.0,1.0,0.5
30932,40,0.49330278757880297,0.3913043478260869,full-time,bachelor,divorced,0.2,0.0,0.5,1.0
30933,43,0.38711727228641657,0.5507246376811594,self-employed,Some College,married,0.0,0.6666666666666666,,0.5
30934,33,0.08026621628400862,0.4347826086956522,full-time,bachelor,married,0.0,0.0,0.5,0.5
30935,42,0.3051788431631578,0.0072463768115942,full-time,bachelor,married,0.0,0.0,0.5,0.5
30936,39,0.03929700172237921,0.40579710144927533,full-time,Some College,single,0.2,0.0,,0.0
30937,24,0.15133526195214123,0.36231884057971014,full-time,bachelor,married,0.2,0.0,0.5,0.5
30938,39,0.3252453972341599,0.057971014492753624,full-time,bachelor,married,0.0,0.0,0.5,0.5
30939,36,0.5509941305329341,0.13043478260869565,full-time,bachelor,single,0.2,0.0,0.5,0.0
30940,39,0.1463186234343907,0.3115942028985507,full-time,bachelor,married,0.2,0.0,0.5,0.5
30941,19,0.0,0.08695652173913043,full-time,Some College,single,0.2,0.0,,0.0
30942,44,0.20986271132589754,0.6449275362318841,full-time,high school,married,0.2,0.0,0.0,0.5
30943,44,0.026755405428002865,0.40579710144927533,full-time,bachelor,married,0.0,0.0,0.5,0.5
30944,39,0.39213391080416704,0.5797101449275363,contract,Advanced,married,0.4,1.0,,0.5
30945,41,0.07943010986438354,0.36231884057971014,full-time,bachelor,married,0.2,0.0,0.5,0.5
30946,22,0.14046587849701506,0.2971014492753623,full-time,Some College,single,0.2,0.0,,0.0
30947,27,0.03678868246350395,0.38405797101449274,full-time,high school,single,0.2,0.0,0.0,0.0
30948,30,0.0,0.39855072463768115,full-time,graduate,single,0.2,0.0,1.0,0.0
30949,50,0.22407652045952406,0.673913043478261,full-time,high school,divorced,0.2,0.0,0.0,1.0
30950,19,0.0,0.08695652173913043,part-time,high school,married,1.0,0.3333333333333333,0.0,0.5
30951,33,0.015886021972876696,0.5072463768115942,full-time,graduate,married,0.4,0.0,1.0,0.5
30952,22,0.0033444256785003512,0.3333333333333333,full-time,high school,single,0.2,0.0,0.0,0.0
30953,55,0.13377702714001435,0.5507246376811594,full-time,Some College,married,0.2,0.0,,0.5
30954,67,0.1856156251567699,0.8478260869565218,contract,Some College,married,0.6000000000000001,1.0,,0.5
30955,62,0.22240430762027388,0.36231884057971014,part-time,bachelor,divorced,0.0,0.3333333333333333,0.5,1.0
30956,36,0.023410979749502514,0.014492753623188408,full-time,Some College,married,0.2,0.0,,0.5
30957,41,0.214043243424023,0.34057971014492755,full-time,Some College,married,0.4,0.0,,0.5
30958,47,0.05267470443638064,0.5942028985507247,full-time,bachelor,single,0.0,0.0,0.5,0.0
30959,45,0.3294259293322854,0.6594202898550726,full-time,Some College,married,0.6000000000000001,0.0,,0.5
30960,38,0.05100249159713047,0.6956521739130436,part-time,high school,single,0.8,0.3333333333333333,0.0,0.0
30961,33,0.05267470443638064,0.3695652173913043,part-time,Some College,married,0.2,0.3333333333333333,,0.5
30962,59,0.2909650340295312,0.13043478260869565,full-time,bachelor,divorced,0.0,0.0,0.5,1.0
30963,41,0.7683817996354575,0.3550724637681159,full-time,bachelor,divorced,0.0,0.0,0.5,1.0
30964,26,0.3026705239042825,0.4202898550724638,full-time,graduate,single,0.2,0.0,1.0,0.0
30965,47,0.14966304911289105,0.4855072463768116,full-time,bachelor,divorced,0.2,0.0,0.5,1.0
30966,37,0.2198959883613986,0.8333333333333334,full-time,bachelor,married,0.2,0.0,0.5,0.5
30967,54,0.17976288021939432,0.9492753623188407,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
30968,32,0.29012892760990616,0.7246376811594203,contract,bachelor,single,0.0,1.0,0.5,0.0
30969,50,0.5810939616394374,0.44927536231884063,full-time,graduate,married,0.2,0.0,1.0,0.5
30970,33,0.35868965401916353,0.16666666666666666,full-time,graduate,married,0.0,0.0,1.0,0.5
30971,41,0.20233775354927172,0.16666666666666666,full-time,Advanced,married,0.6000000000000001,0.0,,0.5
30972,30,0.4899583619003026,0.07971014492753623,contract,bachelor,married,0.6000000000000001,1.0,0.5,0.5
30973,36,0.22658483971839935,0.5289855072463768,full-time,Advanced,single,0.2,0.0,,0.0
30974,45,0.07608568418588316,0.11594202898550723,part-time,graduate,divorced,0.0,0.3333333333333333,1.0,1.0
30975,39,0.17056570960351833,0.6884057971014493,contract,Some College,married,0.2,1.0,,0.5
30976,43,0.2558485644052775,0.6811594202898551,full-time,Advanced,married,0.4,0.0,,0.5
30977,31,0.31521212019865885,0.11594202898550723,full-time,bachelor,married,0.4,0.0,0.5,0.5
30978,54,0.5827661744786876,0.6159420289855073,part-time,Advanced,single,0.0,0.3333333333333333,,0.0
30979,45,0.2984899918061571,0.4420289855072464,full-time,bachelor,single,0.0,0.0,0.5,0.0
30980,33,0.9021588267754719,0.37681159420289856,full-time,bachelor,married,0.0,0.0,0.5,0.5
30981,26,0.17558234812126886,0.03623188405797101,full-time,high school,married,0.2,0.0,0.0,0.5
30982,24,0.11705489874751254,0.463768115942029,full-time,Some College,single,0.0,0.0,,0.0
30983,56,0.044313640240129765,0.09420289855072464,full-time,high school,married,0.4,0.0,0.0,0.5
30984,48,0.09197170615875985,0.07971014492753623,full-time,Some College,single,0.2,0.0,,0.0
30985,37,0.0576913429541312,0.5507246376811594,full-time,bachelor,single,0.0,0.0,0.5,0.0
30986,56,0.3770839952509155,0.3115942028985507,full-time,Some College,married,0.0,0.0,,0.5
30987,28,0.10284108961388602,0.601449275362319,full-time,Advanced,married,0.0,0.0,,0.5
30988,48,0.0033444256785003512,0.7173913043478262,full-time,bachelor,married,0.2,0.0,0.5,0.5
30989,36,0.6672129228608217,0.4855072463768116,part-time,graduate,single,0.0,0.3333333333333333,1.0,0.0
