customer_ref,application_id,application_hour,application_day_of_week,account_open_year,preferred_contact,referral_code,account_status_code,random_noise_1,num_login_sessions,num_customer_service_calls,has_mobile_app,paperless_billing,default
22978,579211,10,5,2016,Email,REF0000,ACT-2,0.5154346584210062,12,3,0,0,0
22979,638567,22,5,2015,Email,REF0000,ACT-3,0.8752679270699714,16,5,1,1,0
22980,636227,5,3,2022,Mail,REF0000,ACT-3,0.20352366744987144,3,3,0,1,1
22981,574441,6,4,2014,Email,REF7888,ACT-1,0.7514117961720751,6,1,1,1,0
22982,618526,22,6,2014,Phone,REF0000,ACTIVE,0.1751986794724005,6,1,1,1,0
22983,580400,11,0,2023,Phone,REF0000,ACT-1,0.1278894895583221,12,3,1,1,0
22984,593053,8,3,2017,Phone,REF0000,ACT-2,0.647053094927018,5,2,1,1,0
22985,547865,12,5,2016,Email,REF0000,ACT-3,0.2794786392617997,8,3,1,1,0
22986,557821,17,1,2023,Email,REF0000,ACTIVE,-1.6979917754907807,2,6,1,0,0
22987,586584,3,4,2013,Email,REF0000,A01,-0.4001626080202128,23,6,0,1,0
22988,584843,4,4,2022,Mail,REF0000,ACT-1,0.050962208157159045,9,1,1,1,0
22989,614914,13,0,2013,Email,REF0000,ACT-1,0.030064028152030207,8,2,0,1,0
22990,557588,4,4,2014,Email,REF0000,ACT-1,-0.13941032231523356,5,4,1,0,0
22991,644419,12,1,2011,Email,REF0000,ACT-1,0.187349061454691,6,4,0,1,0
22992,548948,15,5,2018,Email,REF0000,ACTIVE,-1.4918098101615616,10,2,1,0,0
22993,610047,6,6,2012,Email,REF0000,ACT-3,-0.3917001656774586,11,4,1,1,0
22994,634655,16,0,2018,Mail,REF0000,ACT-3,-0.9992556734886475,11,0,1,1,0
22995,643066,23,4,2010,Email,REF0000,ACT-1,-0.06011591368593967,8,2,1,1,0
22996,568082,3,4,2021,Mail,REF3057,A01,1.387256328443763,8,2,1,1,1
22997,637605,0,1,2013,Phone,REF0000,ACT-2,1.4235449610897608,5,2,1,1,1
22998,624379,2,1,2011,Email,REF0000,ACT-1,-1.3380852525069284,5,2,1,1,0
22999,551974,6,6,2019,Phone,REF0000,ACT-2,0.7525516291834243,8,3,1,1,0
23000,594739,5,6,2018,Mail,REF0000,ACTIVE,-1.9187560540803814,10,3,0,1,0
23001,556556,9,3,2015,Email,REF9188,ACT-3,-0.12522994460115733,4,3,0,0,0
23002,602972,22,0,2023,Email,REF0000,ACTIVE,-0.2614523107299285,20,2,1,0,0
23003,630843,5,0,2013,Phone,REF0000,ACT-1,0.6604804945013841,3,4,1,0,0
23004,618110,3,2,2011,Phone,REF0000,ACTIVE,1.0103334484769295,13,5,1,0,0
23005,617939,8,2,2022,Email,REF0000,ACT-1,-0.5134249268021459,12,2,1,0,0
23006,623091,7,3,2016,Mail,REF0000,ACT-1,-0.9986598524746886,14,4,1,1,0
23007,575248,14,2,2013,Email,REF0000,ACT-3,-0.1476997698690108,6,1,1,0,0
23008,616234,17,6,2014,Phone,REF0000,A01,-0.9809337795614778,14,0,1,1,0
23009,630396,21,4,2010,Email,REF4749,ACT-3,-0.6080118135503091,8,1,1,1,0
23010,638248,15,0,2012,Email,REF0000,ACT-2,-0.4818824872379392,9,2,1,1,0
23011,622341,4,3,2013,Email,REF0000,ACT-3,0.5880402234861006,4,2,1,1,0
23012,623136,8,3,2019,Email,REF0000,A01,0.1781773470183199,11,1,1,0,0
23013,619584,23,5,2012,Mail,REF0000,ACT-2,1.473576283825606,8,1,1,0,0
23014,632867,5,0,2022,Email,REF0000,ACT-1,0.005436647172796359,4,5,1,1,0
23015,556324,11,5,2010,Email,REF0000,ACT-2,-0.4451150003468112,10,3,1,1,0
23016,581816,22,3,2022,Phone,REF0000,A01,0.12260626208971882,11,1,0,0,0
23017,640409,18,4,2023,Phone,REF0000,ACT-1,0.045057857521958775,10,1,1,1,0
23018,607425,11,1,2013,Email,REF0000,A01,-0.07500776034574043,7,2,0,0,0
23019,611925,14,0,2018,Email,REF5232,ACTIVE,0.6854353767915552,4,1,1,1,0
23020,578910,4,3,2020,Phone,REF0000,ACT-3,-0.33565397055514157,11,5,1,1,0
23021,609198,9,4,2016,Phone,REF0000,ACT-1,-1.0136164566928574,11,0,0,0,0
23022,592417,16,6,2019,Phone,REF0000,ACT-3,-0.1288856093053907,16,3,0,1,0
23023,552785,18,0,2013,Phone,REF0000,ACT-2,0.5820175357646518,10,3,0,1,0
23024,635426,0,5,2013,Email,REF0000,ACT-2,-0.00018720585679349262,6,3,1,0,0
23025,615673,4,4,2016,Phone,REF0000,ACT-3,0.9415335736481621,7,1,1,1,0
23026,547825,17,5,2017,Email,REF0000,ACT-1,0.17996479227464243,5,1,0,0,1
23027,599375,20,3,2014,Mail,REF0000,ACT-1,0.25187888484810933,11,1,0,1,0
23028,557239,10,0,2010,Email,REF0000,ACT-3,1.9594039758934378,7,5,1,0,0
23029,545751,18,2,2011,Email,REF0000,ACT-3,0.6656995630850591,9,2,1,1,0
23030,587152,20,2,2019,Phone,REF0000,ACT-3,0.705644818382401,12,3,1,0,0
23031,624568,10,0,2015,Email,REF0000,ACTIVE,-0.32381967744022205,8,1,0,1,0
23032,591114,11,0,2023,Phone,REF0000,ACT-1,1.162926089551706,11,4,1,0,0
23033,545313,12,1,2012,Email,REF0000,ACTIVE,1.7112681851720253,5,2,1,1,0
23034,576363,14,4,2022,Phone,REF0000,ACT-1,0.2218147497036329,9,3,1,1,0
23035,589591,7,4,2010,Email,REF0000,ACT-2,-0.04149378264566252,13,3,1,1,0
23036,596255,8,6,2016,Email,REF0000,ACT-1,0.9274387642620102,14,1,1,1,0
23037,603833,3,4,2014,Phone,REF0000,ACT-2,0.19453981991390185,5,1,1,1,0
23038,558520,14,4,2019,Email,REF0000,ACT-3,0.3591890300107001,6,0,1,1,0
23039,601453,11,1,2017,Mail,REF0000,ACT-1,0.34902077132952625,19,1,1,1,0
23040,638666,15,2,2014,Email,REF4489,ACTIVE,1.0379782540533606,5,6,1,1,0
23041,602628,6,4,2017,Email,REF0000,ACT-3,-0.18272630078378263,10,1,1,1,0
23042,583759,0,3,2018,Email,REF0000,A01,0.16111623110537696,7,1,1,1,0
23043,616306,8,2,2010,Email,REF0000,ACT-2,-0.4566043494846847,8,3,1,1,0
23044,619706,10,6,2014,Email,REF5945,ACT-2,1.4586164335123275,10,0,1,1,0
23045,622513,14,2,2014,Phone,REF0000,A01,-0.7013211887550987,7,1,1,1,0
23046,594819,15,0,2023,Email,REF0000,ACT-3,0.9445765598206097,3,3,1,1,1
23047,643904,13,0,2014,Email,REF0000,A01,0.4207725213041854,7,1,1,0,0
23048,595564,6,4,2022,Phone,REF2194,ACTIVE,1.1135172799174495,14,0,1,1,0
23049,633953,2,0,2013,Phone,REF0000,ACT-2,0.46113874275209565,4,2,1,1,0
23050,558843,8,2,2014,Email,REF9779,ACTIVE,-1.5979603740438553,9,2,1,1,0
23051,557286,0,3,2020,Phone,REF0000,ACT-3,0.9402720447854978,7,4,1,0,0
23052,581155,0,3,2019,Phone,REF0000,ACT-2,-0.02283571424070946,10,0,1,1,0
23053,620137,0,2,2023,Mail,REF0000,ACT-3,-0.4238548514502306,12,1,0,0,0
23054,554373,0,1,2016,Email,REF0000,ACT-3,1.294860577636958,9,1,1,1,0
23055,641534,10,0,2019,Email,REF0000,ACT-1,-0.5613113864367387,7,2,1,0,0
23056,643325,11,1,2022,Phone,REF0000,ACT-1,0.2834971484977083,8,1,1,1,0
23057,549451,13,5,2012,Phone,REF0000,ACT-3,-0.06863938126781427,15,4,0,1,0
23058,548432,6,6,2018,Email,REF0000,ACT-2,-0.6615020619101604,7,1,1,0,0
23059,558361,18,5,2012,Email,REF4760,ACTIVE,-0.3860567106560129,6,1,1,1,0
23060,596938,11,1,2017,Email,REF0000,ACT-2,0.4446215989965545,11,1,1,0,0
23061,581200,20,5,2020,Email,REF0000,ACT-1,1.2176800905862533,10,1,1,1,0
23062,622885,4,4,2019,Email,REF0000,ACTIVE,1.0127610683183155,11,1,1,1,0
23063,588679,4,3,2012,Email,REF0000,A01,0.44337141201964453,11,3,0,1,0
23064,582038,3,2,2020,Mail,REF0000,ACT-3,-0.743011984007653,8,1,0,0,0
23065,557614,10,0,2015,Email,REF3639,A01,0.2750016851021665,10,1,1,1,0
23066,630640,4,0,2022,Email,REF0000,ACT-3,-0.2931946274654116,6,3,0,0,0
23067,588460,21,3,2023,Phone,REF0000,A01,-1.5905630710385454,4,2,1,0,0
23068,573862,2,4,2015,Email,REF0000,ACTIVE,-0.04050669181611235,8,0,1,0,0
23069,588317,23,6,2023,Phone,REF2665,ACT-2,0.29496438317619034,7,5,1,1,0
23070,586546,1,0,2014,Email,REF0000,ACT-1,-0.22073841874361513,14,1,1,0,0
23071,545597,14,6,2013,Mail,REF0000,ACT-3,0.9875668759363028,8,1,1,1,0
23072,593448,22,6,2014,Email,REF7354,ACT-3,-0.44806314166066075,4,1,0,1,0
23073,611340,15,3,2019,Mail,REF7961,ACT-3,0.819675283138246,11,3,1,1,0
23074,575199,8,6,2023,Mail,REF0000,ACT-2,-0.014358953953701854,5,2,0,0,0
23075,602283,23,4,2014,Email,REF0000,ACT-1,-1.2722270679118326,10,4,0,0,0
23076,641685,22,1,2017,Phone,REF7037,ACT-1,-1.1660543876743965,8,4,1,0,0
23077,629734,8,4,2023,Email,REF0000,A01,0.10760924920674983,2,1,1,1,1
23078,558751,16,6,2022,Phone,REF0000,A01,0.2058206089355257,12,4,1,1,0
23079,571893,1,4,2018,Email,REF0000,ACT-2,0.23903604239963117,14,2,0,1,0
23080,551198,9,1,2018,Email,REF0000,A01,-0.8593909197072108,16,2,0,0,0
23081,552149,8,5,2013,Email,REF0000,ACTIVE,-0.35569807771086315,6,0,1,0,0
23082,643348,23,3,2013,Email,REF8063,ACT-3,0.8880553254940341,4,1,1,1,0
23083,621355,8,6,2017,Email,REF0000,ACTIVE,-2.3800191196858806,4,0,1,1,0
23084,556101,5,2,2022,Phone,REF0000,ACT-2,0.5730911233787109,7,1,1,1,0
23085,574200,17,1,2010,Mail,REF0000,ACT-2,-1.8338791767498321,20,0,1,0,0
23086,592830,19,6,2022,Phone,REF0000,ACTIVE,1.2131601611580567,11,3,1,1,0
23087,550102,23,2,2013,Email,REF0000,ACT-1,0.33236205229493826,4,1,1,0,0
23088,598506,9,1,2011,Email,REF0000,ACT-1,0.2082572206738419,13,2,0,0,0
23089,607349,9,6,2015,Phone,REF0000,A01,0.19924434769035795,9,1,1,1,0
23090,551862,14,0,2012,Phone,REF0000,ACT-1,3.09334202762495,6,2,1,1,0
23091,554899,16,1,2019,Mail,REF0000,ACTIVE,-0.2537908619466885,10,0,1,1,0
23092,598539,11,3,2021,Mail,REF0000,ACTIVE,-0.40751667082408366,8,1,0,1,0
23093,615556,11,1,2020,Email,REF0000,ACT-2,-0.059575262966102466,2,2,1,1,0
23094,566775,14,0,2021,Email,REF0000,ACT-2,-0.058625778822037934,22,2,0,1,0
23095,579144,0,6,2010,Phone,REF0000,ACT-2,0.39705417312911906,9,1,1,1,0
23096,546759,11,2,2019,Email,REF0000,ACT-1,-1.765408939885727,9,2,1,1,0
23097,638013,23,4,2019,Phone,REF0000,ACT-2,-0.2622538667240807,9,0,1,0,0
23098,642860,9,3,2015,Email,REF0000,ACT-2,0.2166010085237463,8,1,1,1,0
23099,590777,22,1,2020,Phone,REF0000,ACT-3,1.1561639169509919,18,5,1,0,0
23100,632034,4,1,2019,Email,REF0000,ACT-2,-1.4349890066001778,7,2,1,0,0
23101,596038,18,2,2017,Phone,REF0000,ACT-1,1.228025422949823,11,1,0,1,0
23102,603568,18,5,2019,Email,REF5266,A01,1.2037472298742875,3,1,1,0,0
23103,614449,4,0,2023,Phone,REF0000,A01,-0.07995263233839178,9,7,1,1,0
23104,602455,5,2,2017,Email,REF0000,ACT-2,-1.7886036838156307,7,3,1,1,0
23105,587851,19,0,2014,Email,REF0000,ACTIVE,-0.46077780805359386,5,2,1,0,0
23106,611162,0,3,2015,Email,REF0000,ACTIVE,-0.8017986246453573,12,2,1,0,0
23107,637749,22,4,2014,Email,REF0000,ACTIVE,0.8415017780254705,7,2,1,1,0
23108,614386,13,5,2012,Email,REF0000,ACT-3,-0.6101895854334233,6,3,1,0,0
23109,640426,18,3,2020,Email,REF0000,ACTIVE,0.7526637801836931,22,4,1,1,0
23110,628745,2,1,2012,Email,REF0000,ACT-1,-2.415159849395311,10,2,0,0,0
23111,554529,20,2,2011,Email,REF9429,ACT-1,-0.2204718653313559,11,0,0,1,0
23112,561096,20,5,2018,Mail,REF0000,ACT-3,0.8826197438998087,10,3,1,0,0
23113,596832,18,3,2023,Email,REF2582,ACT-2,-0.29729658427779737,4,0,1,1,0
23114,569204,18,6,2016,Phone,REF6853,ACT-1,-0.6939329439162368,6,3,1,0,0
23115,555448,7,4,2019,Phone,REF4667,ACT-1,-0.5512132983506941,6,1,1,1,0
23116,566155,3,5,2018,Phone,REF0000,ACTIVE,-0.23959689982357008,17,3,0,1,0
23117,556074,12,4,2018,Email,REF0000,ACT-3,-1.0350785334572397,4,5,1,1,0
23118,565397,15,2,2016,Email,REF0000,ACT-2,0.2275161905062895,11,2,1,0,0
23119,610592,16,4,2018,Phone,REF0000,ACT-3,1.2794983397471738,8,1,1,1,0
23120,557984,1,0,2013,Email,REF0000,ACT-2,0.11470111841172677,9,4,1,0,0
23121,564003,0,0,2019,Email,REF8844,ACTIVE,-0.42309096851070144,4,4,1,0,0
23122,605944,18,2,2018,Email,REF0000,ACT-1,0.3814075211174671,9,2,1,0,1
23123,626468,17,6,2017,Email,REF0000,ACT-1,0.28534608340928785,3,4,0,1,0
23124,579392,20,6,2012,Phone,REF0000,A01,0.03632954513992254,9,5,1,1,0
23125,617694,17,1,2018,Email,REF7756,ACTIVE,-0.2599306088631546,17,2,1,1,0
23126,599028,11,5,2021,Phone,REF0000,ACT-1,-0.13534942538034886,6,4,1,1,0
23127,601817,2,4,2023,Email,REF0000,A01,-0.23314748794657092,12,4,1,0,0
23128,586916,11,3,2014,Phone,REF0000,ACTIVE,1.2416155133178985,8,1,1,1,0
23129,638514,5,2,2010,Mail,REF0000,ACT-1,-1.0560394243353686,8,6,1,0,0
23130,546150,10,4,2011,Email,REF0000,ACT-1,0.46983241367051315,8,2,1,1,0
23131,615647,3,0,2011,Email,REF0000,ACT-3,-0.20598630905298654,5,2,1,0,0
23132,630210,20,3,2013,Email,REF0000,ACT-2,-0.3933118066548299,4,0,1,1,0
23133,609514,17,3,2019,Email,REF8304,ACT-2,-0.2601044546104275,19,4,0,0,0
23134,607955,0,3,2020,Email,REF0000,A01,0.28068700422667,11,1,1,1,0
23135,615688,1,5,2017,Email,REF0000,ACT-3,-0.6606935691730337,3,7,1,0,0
23136,603916,22,3,2011,Email,REF0000,A01,-0.22597072065085172,18,1,1,1,1
23137,573699,14,5,2019,Email,REF5006,ACTIVE,-0.49178402453172754,11,2,0,1,0
23138,551936,14,5,2020,Mail,REF0000,ACT-3,0.14598601199403233,12,4,1,1,0
23139,594786,4,1,2016,Phone,REF0000,ACT-2,2.3339313227814653,9,1,1,1,0
23140,573689,13,4,2020,Phone,REF0000,ACT-3,-0.4103573556849515,12,2,1,1,0
23141,599629,15,3,2010,Phone,REF7782,A01,-2.2120425760171214,5,0,1,0,0
23142,557585,0,0,2015,Phone,REF0000,ACTIVE,-1.729007943331128,4,0,0,1,0
23143,631604,15,5,2018,Phone,REF5106,ACT-3,-2.396347250234599,10,2,0,0,0
23144,585618,9,2,2022,Email,REF0000,ACT-1,1.2047369594194346,16,1,1,1,0
23145,641494,11,2,2015,Email,REF0000,ACT-2,-0.37658062219233457,10,3,1,1,0
23146,549498,8,2,2013,Email,REF0000,ACT-3,-1.8501499313534346,5,1,1,0,0
23147,643608,17,1,2011,Email,REF7502,A01,-0.05598901814210309,9,3,0,0,0
23148,556959,22,1,2010,Mail,REF0000,ACT-2,-0.13188249417834225,12,5,0,1,0
23149,551522,19,0,2011,Email,REF0000,ACT-1,1.5643674792752211,13,2,1,0,0
23150,615978,13,3,2011,Email,REF0000,A01,1.5163126934373217,9,2,0,1,0
23151,601852,12,5,2019,Email,REF0000,A01,-1.238266264158844,5,5,1,1,0
23152,606244,15,4,2022,Mail,REF4668,A01,0.7659851738289145,12,1,0,0,0
23153,586550,19,2,2014,Email,REF0000,ACT-1,-0.31111275268509486,6,2,1,1,0
23154,580670,2,6,2022,Email,REF3400,ACT-3,0.6351330736661098,8,4,0,0,0
23155,585812,1,4,2011,Email,REF0000,ACT-2,0.7020221594697251,8,0,1,0,0
23156,567756,12,6,2018,Phone,REF0000,A01,0.3352192558189979,9,1,0,1,0
23157,622179,8,2,2018,Email,REF0000,ACT-1,-1.0764324696620635,10,2,1,1,0
23158,601861,4,0,2016,Email,REF0000,ACT-1,-0.0866228073410051,6,3,1,1,0
23159,623025,18,3,2023,Phone,REF0000,ACT-2,1.0538035487215085,7,1,1,0,1
23160,563812,9,2,2015,Email,REF0000,ACT-2,0.4970875929558754,7,3,1,1,0
23161,597214,19,5,2013,Phone,REF3253,ACTIVE,-0.21012222037677825,10,1,0,1,0
23162,547166,21,2,2012,Email,REF0000,ACT-1,1.2344826449649877,7,0,0,1,0
23163,566250,7,5,2017,Email,REF0000,ACT-1,2.7915561334159125,16,2,1,0,0
23164,634556,15,3,2022,Email,REF0000,A01,0.4300179943625203,4,0,1,1,0
23165,575843,10,5,2011,Email,REF6862,ACTIVE,-2.550930639439731,3,1,1,1,1
23166,627275,21,1,2023,Mail,REF0000,ACTIVE,0.700775333534714,14,1,1,0,0
23167,597034,14,6,2012,Mail,REF5893,ACT-1,1.667364777647346,9,1,1,0,0
23168,611983,22,5,2015,Phone,REF0000,ACT-1,0.3135106922855747,3,2,1,0,0
23169,631870,13,0,2022,Email,REF0000,ACT-2,-0.5384016949258159,11,4,0,0,0
23170,585254,5,3,2020,Email,REF0000,ACT-3,-0.861271351404778,4,5,1,1,0
23171,583273,17,2,2021,Phone,REF3892,ACT-2,-0.1648342664075119,8,3,1,1,0
23172,615050,1,5,2023,Email,REF0000,ACTIVE,1.2518151561265516,6,2,1,1,0
23173,558931,16,3,2011,Email,REF9058,ACTIVE,0.013990051790034827,12,0,1,0,0
23174,550717,12,2,2016,Email,REF0000,ACTIVE,-0.9308045735187341,8,1,1,1,0
23175,595346,13,1,2023,Email,REF0000,ACT-3,-0.9915130205962648,12,1,0,1,0
23176,601245,16,1,2018,Mail,REF0000,A01,1.129699336526475,7,1,1,0,0
23177,597932,10,2,2020,Phone,REF2571,A01,-0.25106328890235063,9,4,1,1,0
23178,616050,8,4,2014,Email,REF0000,A01,-0.23994746609322595,6,3,0,1,1
23179,599667,21,4,2015,Phone,REF6887,ACTIVE,-0.6562198689940466,8,3,1,1,0
23180,581619,6,1,2022,Email,REF0000,ACTIVE,0.8911376336159234,11,1,1,0,0
23181,624210,18,6,2012,Phone,REF0000,ACTIVE,-0.36315419035204305,17,2,1,1,0
23182,566167,0,4,2021,Phone,REF0000,ACT-1,0.08832820488565361,6,2,0,0,0
23183,614851,10,3,2011,Phone,REF5015,ACT-2,-1.3990333300711664,8,0,1,0,0
23184,577471,15,0,2023,Email,REF0000,A01,0.18393293840735075,11,6,1,1,0
23185,631923,9,5,2019,Email,REF0000,ACT-3,-0.25896955329065835,11,5,1,0,0
23186,627038,2,5,2022,Phone,REF0000,ACTIVE,-0.035639366285371864,7,4,1,1,0
23187,615402,12,2,2023,Email,REF1875,ACT-2,0.3980682194340062,5,2,1,1,0
23188,606367,13,2,2018,Email,REF0000,ACT-2,-0.07919546857808771,7,1,0,1,0
23189,582122,8,1,2019,Phone,REF8850,ACT-1,-1.5431954041434193,7,2,1,1,0
23190,608923,4,2,2019,Email,REF7140,ACT-1,-0.4482215582548827,6,0,1,0,0
23191,628183,15,4,2014,Email,REF0000,ACT-2,1.2804394223906432,7,2,1,0,0
23192,609966,6,4,2014,Email,REF5034,A01,1.2667634474041372,5,2,1,1,0
23193,613489,11,6,2021,Mail,REF0000,ACT-1,0.7804079244006266,13,3,1,1,1
23194,642040,9,5,2023,Email,REF0000,A01,0.03571930663526398,8,3,1,0,0
23195,587137,1,0,2018,Phone,REF0000,ACT-3,0.49531925663296833,9,2,1,1,0
23196,624884,14,2,2021,Email,REF0000,ACT-2,0.07745660082509366,5,3,1,1,0
23197,583164,16,5,2012,Email,REF0000,A01,0.4310713644150496,8,1,0,1,0
23198,554719,13,5,2018,Phone,REF0000,ACT-1,0.21472403402487558,6,1,1,1,0
23199,567446,22,3,2015,Email,REF6405,ACT-3,0.25483711331073,9,0,1,0,0
23200,623704,9,1,2018,Email,REF0000,ACT-2,-1.209991379640374,11,1,0,0,0
23201,607699,4,2,2015,Email,REF0000,ACT-2,1.157800049921744,4,1,1,1,0
23202,643855,1,0,2013,Phone,REF0000,ACTIVE,-0.4391248029460401,7,0,1,1,0
23203,590560,9,5,2012,Email,REF0000,ACTIVE,0.24131886872971223,5,2,0,0,0
23204,606947,9,2,2014,Email,REF0000,ACTIVE,0.6585805021639927,10,1,1,0,0
23205,561328,10,3,2013,Mail,REF0000,ACTIVE,0.5310981805785282,6,1,1,1,0
23206,611270,17,4,2017,Phone,REF0000,ACT-1,1.2103369005797802,6,2,1,1,0
23207,548421,20,2,2011,Email,REF0000,ACT-3,0.15104638435831785,10,2,1,1,0
23208,633165,4,0,2021,Phone,REF0000,ACTIVE,1.8515655393129502,11,1,1,1,0
23209,622477,20,3,2015,Mail,REF0000,ACT-2,1.4925117750073589,5,1,1,1,0
23210,577027,2,1,2011,Phone,REF0000,ACTIVE,-0.16280282153887524,8,3,1,1,0
23211,558979,15,3,2012,Email,REF0000,ACT-1,-0.39093870074103165,12,0,0,1,0
23212,637773,13,2,2023,Email,REF0000,A01,1.5341041681724203,9,4,0,1,0
23213,564906,7,2,2011,Phone,REF0000,ACT-1,-0.010947693879676671,6,3,1,1,0
23214,545625,17,4,2011,Phone,REF0000,ACT-1,1.74280462495539,13,0,1,1,0
23215,627804,20,6,2023,Email,REF0000,ACT-3,0.9126126188887335,6,2,1,0,0
23216,574695,1,5,2021,Phone,REF0000,ACT-2,-0.017039424172922656,12,1,1,1,0
23217,620561,7,4,2019,Phone,REF0000,ACT-1,-1.3257252105685293,11,0,0,0,0
23218,599910,7,4,2017,Email,REF0000,ACT-2,-0.3420671609308529,3,3,1,0,0
23219,563180,14,3,2021,Email,REF0000,A01,0.7831149424278909,16,2,1,0,0
23220,593678,23,2,2016,Phone,REF0000,ACT-2,0.33766863165753686,18,3,0,1,0
23221,616399,4,3,2020,Email,REF0000,ACTIVE,-0.20849933789327676,15,1,1,1,0
23222,601777,18,2,2018,Mail,REF0000,ACT-2,0.46327461196761155,12,2,1,1,0
23223,555824,9,0,2012,Phone,REF0000,A01,-0.07933333205863338,8,5,1,1,0
23224,547224,20,3,2011,Phone,REF0000,A01,1.638368300509814,8,3,1,1,0
23225,608785,0,2,2022,Email,REF4656,ACTIVE,1.2870165045545765,19,4,0,1,0
23226,596057,10,3,2018,Phone,REF0000,ACT-3,0.37876959490499496,7,4,0,0,0
23227,642459,13,1,2017,Email,REF0000,ACTIVE,1.2052071327869218,6,2,1,0,0
23228,636857,7,4,2021,Email,REF0000,ACT-3,0.4614975016983464,8,1,1,1,0
23229,609773,5,6,2016,Mail,REF0000,ACT-3,-0.3583571813914517,5,4,1,1,0
23230,614161,20,5,2018,Email,REF0000,ACT-2,1.2998839920998044,6,4,1,1,0
23231,558803,1,6,2014,Email,REF2761,ACT-1,0.627819685553792,12,3,0,1,0
23232,581268,9,3,2020,Email,REF0000,ACT-1,-1.1299220636339147,10,2,0,1,0
23233,565722,2,4,2021,Email,REF0000,ACTIVE,-0.49021323804841915,7,0,1,0,0
23234,636030,10,4,2016,Email,REF0000,ACT-3,0.14897907879431418,5,3,1,1,0
23235,601073,7,3,2022,Email,REF0000,ACT-3,0.25773792954700825,7,1,1,1,0
23236,630385,15,3,2018,Phone,REF0000,A01,0.7659012558334082,14,3,0,1,0
23237,626270,21,4,2023,Email,REF1998,ACTIVE,0.9794432675656861,7,1,1,0,1
23238,577160,9,3,2018,Email,REF0000,ACT-3,1.7819310719678416,10,3,1,1,1
23239,555443,22,4,2020,Email,REF0000,A01,0.48592425208750434,12,3,1,0,0
23240,571316,14,2,2018,Phone,REF0000,ACT-2,0.49004446033849214,5,3,1,0,0
23241,582604,17,5,2012,Phone,REF0000,ACT-2,-1.4474557037403208,6,3,1,1,0
23242,641953,23,4,2010,Email,REF0000,ACT-3,-1.77152797113198,8,0,1,0,0
23243,596266,22,0,2016,Email,REF0000,ACT-1,-0.5915758191770807,8,0,1,1,0
23244,553040,12,6,2021,Phone,REF0000,ACT-3,0.019450373607426474,10,1,1,1,0
23245,560770,5,2,2012,Email,REF0000,ACT-3,1.7059303233646557,8,2,0,0,0
23246,563643,6,0,2015,Email,REF8973,A01,1.8944159300000594,7,1,0,1,0
23247,596618,12,5,2016,Email,REF0000,ACT-3,-0.14221188926140868,5,0,0,0,0
23248,573921,4,5,2015,Email,REF2541,ACTIVE,-1.4164598058466973,11,2,0,0,0
23249,606687,1,5,2011,Mail,REF0000,ACT-3,-0.6323295289602547,5,4,1,1,0
23250,601096,15,1,2022,Email,REF0000,ACTIVE,-0.15336855916281125,8,3,1,0,0
23251,575257,20,6,2018,Email,REF0000,ACT-1,-1.367079939895571,13,2,1,1,0
23252,642253,11,3,2017,Email,REF0000,ACT-3,-0.20337600142693837,7,1,1,1,0
23253,626538,9,2,2020,Email,REF0000,ACT-2,-0.8127680166392963,8,2,1,1,0
23254,631549,14,3,2013,Email,REF1989,ACT-1,0.2691014848585132,9,2,1,1,0
23255,584233,19,2,2013,Email,REF0000,ACTIVE,-0.07465401341607712,6,1,1,1,0
23256,565878,17,4,2012,Phone,REF0000,ACT-3,-0.16611283059769605,9,3,1,1,0
23257,627004,4,2,2022,Email,REF0000,ACT-3,0.7410733612789299,3,0,1,1,0
23258,566005,1,5,2013,Mail,REF0000,ACTIVE,0.14190091838895827,12,3,0,1,0
23259,624834,18,5,2018,Email,REF0000,ACT-1,-0.5320374958794877,9,1,1,0,0
23260,571661,7,2,2015,Email,REF0000,ACTIVE,0.7558257817539263,10,2,0,1,0
23261,559600,17,0,2014,Phone,REF0000,ACT-3,0.48002872154542603,9,1,1,0,0
23262,598335,8,2,2020,Phone,REF0000,ACT-2,0.1686065032786946,7,2,1,0,0
23263,562770,20,5,2010,Email,REF0000,ACT-3,-1.3044661808361302,17,2,1,1,0
23264,623771,18,3,2019,Phone,REF3069,ACT-1,-1.4226269991121199,5,0,1,1,0
23265,615830,14,1,2013,Phone,REF2876,ACTIVE,1.7585311418839107,7,3,1,1,0
23266,601641,5,3,2023,Email,REF7132,ACTIVE,-0.7742688027712775,6,3,1,1,0
23267,626310,9,6,2021,Phone,REF0000,ACT-1,-0.9059441141835141,13,1,1,0,0
23268,570167,9,3,2019,Email,REF0000,ACT-2,1.282299009641858,7,6,1,0,0
23269,612252,22,0,2016,Phone,REF0000,ACTIVE,-0.7933615302711922,8,1,1,0,0
23270,553681,12,2,2023,Phone,REF7069,A01,0.5840005307757483,6,6,1,1,0
23271,641464,4,2,2016,Email,REF0000,ACTIVE,0.6102122034841646,5,3,1,1,0
23272,617329,18,4,2016,Email,REF0000,ACT-3,0.5726099735978324,7,3,1,1,0
23273,580857,9,0,2011,Phone,REF0000,ACT-1,-1.2168995003663807,13,3,0,1,0
23274,579017,13,0,2014,Phone,REF0000,ACTIVE,-0.29608337308063887,7,0,1,1,0
23275,596809,17,4,2011,Email,REF0000,ACT-3,0.46083553742713207,8,2,0,0,0
